Date,Inferred non-GBMSM cases,Projected non-GBMSM cases (post. mean; no reversion),Projected non-GBMSM cases (post. 10%; no reversion),Projected non-GBMSM cases (post. 90%; no reversion),Projected non-GBMSM cases (post. mean; 12wk reversion),Projected non-GBMSM cases (post. 10%; 12wk reversion),Projected non-GBMSM cases (post. 90%; 12wk reversion),Projected non-GBMSM cases (post. mean; 12wk reversion + no vacs),Projected non-GBMSM cases (post. 10%; 12wk reversion + no vacs),Projected non-GBMSM cases (post. 90%; 12wk reversion + no vacs),Projected non-GBMSM cases (post. mean; 4wk reversion),Projected non-GBMSM cases (post. 10%; 4wk reversion),Projected non-GBMSM cases (post. 90%; 4wk reversion),Projected non-GBMSM cases (post. mean; 4wk reversion + no vacs),Projected non-GBMSM cases (post. 10%; 4wk reversion + no vacs),Projected non-GBMSM cases (post. 90%; 4wk reversion + no vacs)
2022-08-22,21.594726556255978,13.122,2.0,28.0,13.109,1.0,28.0,13.3375,2.0,28.0,13.097,2.0,28.0,13.4515,2.0,29.0
2022-08-29,11.755737199987786,10.6825,1.0,23.0,10.8195,1.0,24.0,11.1185,1.0,24.0,10.9555,1.0,24.0,11.3815,1.0,25.0
2022-09-05,7.700318091311013,8.7405,1.0,19.0,8.74,1.0,19.0,9.2795,1.0,20.0,8.781,1.0,19.0,9.345,1.0,21.0
2022-09-12,12.238651779462533,6.8675,0.0,16.0,7.066,0.0,15.099999999999909,7.798,1.0,17.0,6.8915,1.0,15.0,7.822,1.0,17.0
2022-09-19,5.199544039999998,5.275,0.0,12.0,5.52,0.0,12.0,6.681,0.9000000000000057,15.0,5.6325,0.0,13.0,7.025,1.0,16.0
2022-09-26,1.6828086320465334,4.029,0.0,10.0,4.288,0.0,10.0,5.8115,0.0,13.0,5.845,1.0,13.0,8.0785,1.0,17.0
2022-10-03,NA,3.0625,0.0,8.0,3.572,0.0,8.0,5.26,0.0,12.0,7.4445,1.0,16.0,11.6725,2.0,23.0
2022-10-10,NA,2.3635,0.0,6.0,3.023,0.0,7.0,5.262,0.0,12.0,8.4515,1.0,19.0,15.7255,3.0,32.0
2022-10-17,NA,1.8425,0.0,5.0,2.755,0.0,7.0,5.3505,1.0,12.0,9.09,1.0,19.0,20.4255,4.0,44.0
2022-10-24,NA,1.32,0.0,4.0,2.8645,0.0,7.0,6.5035,1.0,15.0,9.895,1.0,22.0,26.3395,4.0,57.0
2022-10-31,NA,1.028,0.0,3.0,2.9105,0.0,7.0,7.9105,1.0,19.0,10.7045,1.0,25.0,33.369,4.0,75.09999999999991
2022-11-07,NA,0.7775,0.0,2.0,3.0815,0.0,7.099999999999909,10.4225,1.0,24.0,11.6965,1.0,28.0,41.33,4.0,98.0
2022-11-14,NA,0.618,0.0,2.0,3.493,0.0,9.0,13.956,1.0,33.0,12.595,1.0,31.0,47.928,4.0,115.0
2022-11-21,NA,0.482,0.0,2.0,3.803,0.0,10.0,18.271,1.0,44.0,13.398,0.0,34.0,53.8155,3.0,132.0
2022-11-28,NA,0.3735,0.0,1.0,4.3465,0.0,11.099999999999909,23.4395,1.0,59.0,14.124,0.0,37.0,58.4925,3.0,147.0
2022-12-05,NA,0.305,0.0,1.0,4.852,0.0,13.0,28.8915,1.0,75.0,14.3825,0.0,38.0,61.384,2.0,156.0999999999999
2022-12-12,NA,0.237,0.0,1.0,5.3655,0.0,15.0,34.183,1.0,86.09999999999991,14.5735,0.0,38.0,64.1695,2.0,158.0
2022-12-19,NA,0.182,0.0,1.0,6.0995,0.0,17.0,38.777,1.0,102.0,14.5225,0.0,37.0,65.223,1.0,168.0999999999999
2022-12-26,NA,0.162,0.0,1.0,6.566,0.0,18.0,42.333,0.0,112.0,14.427,0.0,38.0,66.074,1.0,174.0
2023-01-02,NA,0.1105,0.0,0.0,6.8855,0.0,19.0,45.567,0.0,123.0,14.012,0.0,38.0,66.355,1.0,174.0999999999999
2023-01-09,NA,0.0935,0.0,0.0,7.194,0.0,21.0,48.017,0.0,130.0999999999999,13.4095,0.0,37.0,65.2255,1.0,175.0
2023-01-16,NA,0.0775,0.0,0.0,7.255,0.0,20.0,49.993,0.0,134.0999999999999,13.062,0.0,36.09999999999991,63.2635,0.0,172.0
2023-01-23,NA,0.0485,0.0,0.0,7.406,0.0,19.0,51.9665,0.0,142.0999999999999,12.5755,0.0,35.0,60.656,0.0,168.0999999999999
2023-01-30,NA,0.0495,0.0,0.0,7.251,0.0,20.09999999999991,53.099,0.0,146.0,11.8725,0.0,32.09999999999991,57.5065,0.0,161.0999999999999
2023-02-06,NA,0.038,0.0,0.0,7.3045,0.0,21.0,53.695,0.0,153.0,11.152,0.0,31.0,53.7945,0.0,151.0999999999999
2023-02-13,NA,0.029,0.0,0.0,7.248,0.0,21.0,53.7775,0.0,152.0999999999999,10.493,0.0,28.0,49.7585,0.0,139.0
2023-02-20,NA,0.0255,0.0,0.0,7.0325,0.0,20.0,52.63,0.0,151.0,10.132,0.0,29.0,45.484,0.0,125.0
2023-02-27,NA,0.027,0.0,0.0,6.787,0.0,19.0,51.0625,0.0,147.0,9.583,0.0,27.0,41.133,0.0,115.0
2023-03-06,NA,0.0205,0.0,0.0,6.627,0.0,18.0,48.799,0.0,141.0,8.963,0.0,26.0,37.143,0.0,105.0
2023-03-13,NA,0.016,0.0,0.0,6.45,0.0,18.0,46.286,0.0,132.0,8.514,0.0,24.0,33.449,0.0,95.0
2023-03-20,NA,0.0115,0.0,0.0,6.232,0.0,17.0,43.538,0.0,129.0,8.0745,0.0,23.0,29.6365,0.0,84.0
2023-03-27,NA,0.007,0.0,0.0,6.0455,0.0,16.09999999999991,40.423,0.0,118.09999999999991,7.515,0.0,22.0,26.2605,0.0,75.09999999999991
