Date,"R0 GBMSM (post. mean, 4wk reversion)","R0 GBMSM (post. 10%, 4wk reversion)","R0 GBMSM (post. 90%, 4wk reversion)","R0 GBMSM (post. mean, 12wk reversion)","R0 GBMSM (post. 10%, 12wk reversion)","R0 GBMSM (post. 90%, 12wk reversion)"
2022-05-17,6.869438315984495,3.843447368878925,9.895429263090065,6.869438693408018,3.843447541692242,9.895429845123793
2022-05-18,6.854362389985743,3.8388493569110347,9.869875423060453,6.8543628110947665,3.838849414853872,9.869876207335661
2022-05-19,6.836477913229954,3.8126074051098575,9.86034842135005,6.836478383080925,3.8126075645713624,9.860349201590488
2022-05-20,6.8162613686652405,3.8077381066767786,9.824784630653703,6.816261892899873,3.807738368864676,9.82478541693507
2022-05-21,6.788410428697922,3.7927781344171803,9.784042722978665,6.788411013610942,3.7927783592832482,9.784043667938635
2022-05-22,6.772868838125118,3.782315119323278,9.763422556926958,6.772869490739842,3.7823153442744712,9.763423637205213
2022-05-23,6.760075978791765,3.7530198048408776,9.76713215274265,6.760076706944435,3.7530203780245017,9.767133035864369
2022-05-24,6.742194889644064,3.72868885678795,9.755700922500179,6.742195702077943,3.7286890785428684,9.755702325613019
2022-05-25,6.7052932296958385,3.6921042786049236,9.718482180786754,6.705294136166187,3.692105278156528,9.718482994175847
2022-05-26,6.671375323471643,3.6524739110385505,9.690276735904735,6.6713763348628605,3.652474358734384,9.690278310991337
2022-05-27,6.6506978823153124,3.622767857978257,9.678627906652368,6.650699010771634,3.6227683602766865,9.67862966126658
2022-05-28,6.581849775881954,3.511188556641015,9.652510995122894,6.581851034953261,3.511190140843086,9.652511929063436
2022-05-29,6.492365483429052,3.4144330102127465,9.570297956645357,6.4923668882335805,3.4144341768054174,9.570299599661745
2022-05-30,6.414946649454278,3.3553452039741285,9.474548094934429,6.414948216860152,3.355345924248463,9.474550509471841
2022-05-31,6.339329120899264,3.3100812163077062,9.368577025490822,6.339330869727026,3.310084133412788,9.368577606041264
2022-06-01,6.287872681269268,3.2871412750868827,9.288604087451652,6.287874632517871,3.2871419329559686,9.288607332079774
2022-06-02,6.216264784552277,3.2467947515650843,9.185734817539469,6.216266961651236,3.24679560038768,9.185738322914792
2022-06-03,6.142199734503563,3.225892306064069,9.058507162943055,6.142202163594269,3.2258933627493818,9.058510964439156
2022-06-04,6.085405518880468,3.1517311569998716,9.019079880761065,6.085408229130083,3.1517344020806135,9.019082056179553
2022-06-05,6.005564007622443,3.085021872639837,8.926106142605049,6.005567031574128,3.085022501363362,8.926111561784895
2022-06-06,5.947137150166644,3.0482518009447364,8.846022499388551,5.947140524130304,3.0482534715935174,8.84602757666709
2022-06-07,5.84548317218702,2.9587211025220856,8.732245241851954,5.845486936675299,2.9587225230724608,8.732251350278137
2022-06-08,5.775474442269111,2.944380865353459,8.606568019184763,5.775478642483842,2.9443814333398444,8.60657585162784
2022-06-09,5.684405512602536,2.8994247557588366,8.469386269446236,5.684410198977487,2.899427110639235,8.46939328731574
2022-06-10,5.599165509694438,2.8798035847439056,8.31852743464497,5.5991707385008995,2.879808562931445,8.318532914070353
2022-06-11,5.544596921461716,2.8710017056050368,8.218192137318395,5.544602755484152,2.8710067761103684,8.218198734857936
2022-06-12,5.495755145211961,2.8202211053148583,8.171289185109064,5.49576165450189,2.820227025111893,8.171296283891888
2022-06-13,5.4226815965447965,2.7834635622798385,8.061899630809755,5.422688859261915,2.783467317279824,8.061910401244006
2022-06-14,5.366906762313786,2.7434459935469073,7.990367531080664,5.366914865664454,2.7434494004998062,7.990380330829103
2022-06-15,5.314983638200853,2.7135809632768253,7.91638631312488,5.314992679485196,2.7135890188724785,7.916396340097914
2022-06-16,5.254779788336811,2.6934212663723773,7.816138310301245,5.254789876117024,2.6934346612059303,7.816145091028117
2022-06-17,5.189417233841703,2.6651758618692374,7.713658605814169,5.189428489245562,2.6651836954537553,7.713673283037368
2022-06-18,5.123545011823902,2.6011727307656396,7.645917292882164,5.123557569999166,2.6011768903132815,7.6459382496850505
2022-06-19,5.043205516549542,2.5199821384350223,7.566428894664062,5.043219528286683,2.5200049058322658,7.566434150741101
2022-06-20,4.966598188121162,2.4885292326275685,7.444667143614755,4.9666138216638975,2.4885388736200365,7.444688769707758
2022-06-21,4.898942189312069,2.4543854886390957,7.343498889985042,4.8989596323774585,2.4543998510290277,7.34351941372589
2022-06-22,4.836238656738823,2.4290374643822155,7.243439849095431,4.836258118771162,2.429053778170962,7.2434624593713615
2022-06-23,4.728639562676779,2.387099231266216,7.070179894087342,4.728661277362355,2.387109745779059,7.0702128089456515
2022-06-24,4.613480056752101,2.366620218287371,6.86033989521683,4.6135042848249865,2.3666438405009047,6.860364729149069
2022-06-25,4.51042014275079,2.3060792157613332,6.714761069740247,4.510447175123376,2.3060923193767566,6.714802030869996
2022-06-26,4.425918212978786,2.25869197939058,6.593144446566992,4.425948374234599,2.2587218030579694,6.593174945411228
2022-06-27,4.309164402238022,2.214345738248071,6.403983066227974,4.30919805452879,2.214388736117609,6.4040073729399705
2022-06-28,4.2109506259797564,2.169787800325171,6.252113451634342,4.210988173373439,2.1698339414811683,6.252142405265709
2022-06-29,4.1027661946377,2.150925375594277,6.054607013681123,4.1028080879697075,2.1509598352541897,6.054656340685225
2022-06-30,4.0231062141813565,2.1225332615943278,5.923679166768386,4.023152956467158,2.1225828987570567,5.92372301417726
2022-07-01,3.8984367986610327,2.083550560277429,5.713323037044637,3.898488951135053,2.0835961315581613,5.713381770711944
2022-07-02,3.821280674465307,2.031254970843917,5.611306378086697,3.821338863318615,2.031365977076038,5.611311749561192
2022-07-03,3.750912181337321,1.9834081360640463,5.518416226610596,3.750977105234861,1.9834358397101812,5.518518370759541
2022-07-04,3.6874098908032327,1.9459761782590583,5.428843603347407,3.687482329270776,1.9460509265156587,5.428913732025894
2022-07-05,3.596134050905157,1.9147441073327531,5.277523994477561,3.596214873686494,1.9148073957818144,5.277622351591174
2022-07-06,3.50727407882636,1.862508598739944,5.152039558912776,3.5073642563228606,1.8626428988464483,5.152085613799273
2022-07-07,3.4443329769442874,1.8364995145052578,5.052166439383317,3.4444335918619053,1.8365451109061601,5.052322072817651
2022-07-08,3.356960121878541,1.8108989026190698,4.903021341138012,3.3570723822216912,1.8109581421295975,4.903186622313785
2022-07-09,3.3166262515603804,1.7991798413571891,4.834072661763572,3.3167515051281824,1.7993435811455438,4.834159429110821
2022-07-10,3.292462734800161,1.7866730998293272,4.798252369770995,3.2926024853583824,1.7868043611213364,4.798400609595428
2022-07-11,3.2798964265253487,1.7756776964132372,4.78411515663746,3.2800523518472438,1.775808995639817,4.78429570805467
2022-07-12,3.2602619890015547,1.760734384368262,4.7597895936348475,3.260435960992888,1.7609467497178037,4.759925172267972
2022-07-13,3.2367855456579435,1.7482953485306745,4.725275742785213,3.2369796528060397,1.7485821283918124,4.725377177220267
2022-07-14,3.2240376913752806,1.740919315136241,4.707156067614321,3.2242542637891733,1.741067063296786,4.707441464281561
2022-07-15,3.206289922440143,1.7298508192736108,4.682729025606675,3.2065315597791524,1.7300644244959575,4.682998695062347
2022-07-16,3.203691553543464,1.7298508215293047,4.677532285557623,3.203961156164917,1.7300891478084168,4.6778331645214175
2022-07-17,3.200117068995918,1.719584737478739,4.680649400513097,3.200417872689773,1.7197872495022548,4.681048495877292
2022-07-18,3.1964240348113293,1.7159072675287141,4.676940802093944,3.1967596495301485,1.7162583785083128,4.677260920551984
2022-07-19,3.1964240416492276,1.7159072746823363,4.676940808616119,3.1967984946867523,1.716299017253346,4.677297972120158
2022-07-20,3.196424051146948,1.715907284618592,4.676940817675304,3.196841835267536,1.7163443589887413,4.677339311546331
2022-07-21,3.196424064339113,1.7159072984198764,4.676940830258349,3.196890191413694,1.7163949478720502,4.677385434955338
2022-07-22,3.196424082662801,1.715907317589619,4.676940847735983,3.19694414342473,1.7164513909968122,4.677436895852648
2022-07-23,2.2958873375303863,1.126009787192579,3.4657648878681937,2.29646756812656,1.1262819539060998,3.46665318234702
2022-07-24,2.2958873728817655,1.1260098037747255,3.4657649419888052,2.296534728959947,1.1263134568006743,3.4667560011192196
2022-07-25,2.2958874219842103,1.1260098268070355,3.465765017161385,2.296609661126019,1.1263486049667855,3.4668707172852526
2022-07-26,2.295887490186643,1.1260098587985092,3.4657651215747762,2.2966932635653645,1.126387820067314,3.466998707063415
2022-07-27,2.2958875849186207,1.1260099032341033,3.465765266603138,2.2967865391295987,1.1264315725063219,3.467141505752876
2022-07-28,2.2958877164996694,1.1260099649543605,3.465765468044978,2.296890606574876,1.1264803870548004,3.4673008260949514
2022-07-29,2.2958878992634237,1.1260100506827084,3.465765747844139,2.297006713935312,1.1265348491236977,3.4674785787469258
2022-07-30,2.2958881531190483,1.1260101697578677,3.465766136480229,2.2971362534340303,1.1265956117581917,3.467676895109869
2022-07-31,2.295888505720008,1.126010335151153,3.4657666762888626,2.2972807781073006,1.126663403435511,3.46789815277909
2022-08-01,2.2958889954764645,1.1260105648794816,3.4657674260734472,2.2974420203368826,1.1267390367578412,3.4681450039159243
2022-08-02,2.295889675739413,1.1260108839680174,3.465768467510809,2.297621912507586,1.1269404756523997,3.468303349362772
2022-08-03,2.2958906206123784,1.126011327176237,3.4657699140485194,2.297822610031149,1.1272095605506256,3.4684356595116728
2022-08-04,2.295891933023701,1.1260119427843744,3.465771923263028,2.298046517004305,1.127509763482951,3.468583270525659
2022-08-05,2.295893755938759,1.1260127978526928,3.4657747140248256,2.298296314798441,1.1278446794939674,3.468747950102915
2022-08-06,2.2958962879333904,1.1260139855264593,3.4657785903403218,2.298574993910813,1.1282183180883028,3.4689316697333235
2022-08-07,2.2958998048248866,1.1260156351823145,3.465783974467459,2.2988858894432322,1.1286351507986165,3.469136628087848
2022-08-08,2.295904689716558,1.1260179265211734,3.465791452911942,2.299232720613653,1.1289693198603123,3.469496121366994
2022-08-09,2.2959114747281992,1.1260211091425858,3.4658018403138127,2.2996196347495195,1.1292257330697297,3.470013536429309
2022-08-10,2.2959208989571835,1.126025529732343,3.4658162681820244,2.300051256259283,1.1295188764681598,3.470583636050406
2022-08-11,2.2959339889819756,1.1260316698239738,3.4658363081399775,2.3005327411306045,1.1298900595460226,3.471175422715186
2022-08-12,2.295952170673457,1.12604019824569,3.465864143101224,2.3010698375604526,1.1303041143124641,3.471835560808441
2022-08-13,2.2959774244861055,1.126052043962268,3.465902805009943,2.301668953384064,1.1307659806527173,3.4725719261154104
2022-08-14,2.2960125011300314,1.1260684972395718,3.465956505020491,2.3023372310365398,1.1312811647647998,3.47339329730828
2022-08-15,2.296061221088038,1.1260913501379555,3.4660310920381203,2.303082630852942,1.1320961434782228,3.4740691182276615
2022-08-16,2.2961288905476875,1.1261230916120517,3.466134689483323,2.3039140235901208,1.133233095882666,3.4745949512975756
2022-08-17,2.296222878946457,1.1261671784178335,3.466278579475081,2.304841293135947,1.134501162456442,3.475181423815452
2022-08-18,2.2963534208300014,1.1262284112374323,3.4664784304225704,2.305875450459027,1.1359154010015604,3.475835499916493
2022-08-19,2.296534728959947,1.1263134568006743,3.4667560011192196,2.3070287599435084,1.1374925834002172,3.4765649364868
2022-08-20,2.2967865391295987,1.1264315725063219,3.467141505752876,2.3083148793487354,1.1392513870134626,3.477378371684008
2022-08-21,2.2971362534340303,1.1265956117581917,3.467676895109869,2.3097490147306887,1.1412126065405224,3.4782854229208553
2022-08-22,2.297621912507586,1.1269404756523997,3.468303349362772,2.3113480917597724,1.1433993883005817,3.4792967952189633
2022-08-23,2.298296314798441,1.1278446794939674,3.468747950102915,2.3131309449650868,1.145330129224216,3.480931760705958
2022-08-24,2.299232720613653,1.1289693198603123,3.469496121366994,2.3151185265255534,1.1460312597702162,3.4842057932808905
2022-08-25,2.3005327411306045,1.1298900595460226,3.471175422715186,2.317334136308885,1.146891814071083,3.4877764585466866
2022-08-26,2.3023372310365398,1.1312811647647998,3.47339329730828,2.319803674924834,1.1479616031498519,3.4916457466998163
2022-08-27,2.304841293135947,1.134501162456442,3.475181423815452,2.3225559216023055,1.150240112628645,3.494871730575966
2022-08-28,2.3083148793487354,1.1392513870134626,3.477378371684008,2.3256228387116447,1.1545605654468856,3.4966851119764035
2022-08-29,2.3131309449650863,1.145330129224216,3.480931760705957,2.3290399047225536,1.1563579809248914,3.501721828520216
2022-08-30,2.319803674924834,1.1479616031498519,3.4916457466998163,2.332846477300331,1.1590461052893444,3.506646849311317
2022-08-31,2.3290399047225536,1.1563579809248914,3.501721828520216,2.3370861880811997,1.166603961261741,3.5075684149006587
2022-09-01,2.3418073704100992,1.1714399601856422,3.512174780634556,2.3418073704100992,1.1714399601856422,3.512174780634556
2022-09-02,2.3594235388138047,1.1880236240307547,3.530823453596855,2.3470635209456905,1.1758293135515183,3.5182977283398627
2022-09-03,2.3836678775328854,1.207776585197844,3.559559169867927,2.3529137955066344,1.179906118215584,3.525921472797685
2022-09-04,2.4169173882902006,1.2391388306207056,3.5946959459596957,2.3594235388138047,1.1880236240307547,3.530823453596855
2022-09-05,2.462298121288282,1.2771129509387602,3.647483291637804,2.3666648468321174,1.1934319277282128,3.539897765936022
2022-09-06,2.523831323791095,1.3279265974116723,3.719736050170518,2.3747171591834966,1.1989986658244378,3.5504356525425553
2022-09-07,2.606528371940206,1.4045460209357106,3.8085107229447015,2.3836678775328854,1.207776585197844,3.559559169867927
2022-09-08,2.716351570925772,1.487904995080999,3.9447981467705446,2.3936130038793917,1.2169382465052885,3.570287761253495
2022-09-09,2.859912797012991,1.5932180966933127,4.126607497332669,2.404657790246764,1.2251688040243252,3.5841467764692023
2022-09-10,3.043749858709418,1.719850362107347,4.367649355311489,2.4169173882902006,1.2391388306207056,3.5946959459596957
2022-09-11,3.273050079949843,1.8829673012865298,4.663132858613157,2.4305174837493224,1.249416892337894,3.6116180751607505
2022-09-12,3.549853737653547,2.065518618487029,5.034188856820064,2.4455948964149004,1.2638318451255104,3.62735794770429
2022-09-13,3.8711086064304574,2.2486678810466674,5.493549331814247,2.462298121288282,1.2771129509387602,3.647483291637804
2022-09-14,4.227359037373001,2.453608919671339,6.001109155074662,2.480787780870578,1.2887788217231815,3.672796740017974
2022-09-15,4.603013351827179,2.664534153046864,6.541492550607494,2.50123695203601,1.311156310795512,3.691317593276508
2022-09-16,4.978667666281355,2.867531541491429,7.089803791071281,2.523831323791095,1.3279265974116723,3.719736050170518
2022-09-17,5.334918097223899,3.059416443262506,7.610419751185292,2.5487691345510095,1.3530079396956758,3.7445303294063432
2022-09-18,5.65617296600081,3.2204411867703824,8.091904745231236,2.5762608296391907,1.3796689457152262,3.772852713563155
2022-09-19,5.932976623704511,3.3590007752417255,8.506952472167297,2.606528371940206,1.4045460209357108,3.8085107229447015
2022-09-20,6.162276844944937,3.4922158018685576,8.832337888021318,2.639804131588915,1.4309304758563883,3.848677787321442
2022-09-21,6.346113906641365,3.5758368809234042,9.116390932359327,2.67632927504773,1.4622430458844176,3.890415504211042
2022-09-22,6.489675132728582,3.6362433794529814,9.343106886004183,2.716351570925772,1.487904995080999,3.9447981467705446
2022-09-23,6.599498331714151,3.692728510133883,9.50626815329442,2.7601225306856114,1.5204256410655164,3.9998194203057063
2022-09-24,6.68219537986326,3.740555447478327,9.623835312248193,2.807893808441351,1.5572294396936865,4.058558177189016
2022-09-25,6.7437285823660735,3.778827506732681,9.708629657999467,2.859912797012991,1.5932180966933127,4.126607497332669
2022-09-26,6.789109315364156,3.801659871644364,9.776558759083947,2.916417378948535,1.6306473470942298,4.20218741080284
2022-09-27,6.822358826121472,3.818294001866576,9.826423650376368,2.977629822902146,1.6736205788923788,4.281639066911913
2022-09-28,6.84660316484055,3.8304230070224152,9.862783322658686,3.0437498587094187,1.7198503621073473,4.367649355311491
2022-09-29,6.8642193332442565,3.83662758227678,9.891811084211733,3.114947019140621,1.771528050242637,4.458365988038605
2022-09-30,6.876986798931803,3.8424255014359923,9.911548096427614,3.19135240192264,1.8164052324368931,4.566299571408386
2022-10-01,6.88622302872952,3.8474025884524403,9.9250434690066,3.273050079949843,1.8829673012865298,4.663132858613157
2022-10-02,6.892895758689268,3.850998293450505,9.93479322392803,3.3600684665205884,1.9410570611208922,4.779079871920285
2022-10-03,6.8977118243056195,3.853593505801698,9.941830142809541,3.452372019733304,2.0102816084458905,4.894462431020717
2022-10-04,6.9011854105184085,3.8554653021102374,9.94690551892658,3.549853737653547,2.065518618487029,5.034188856820064
2022-10-05,6.903689472617815,3.8568146551727187,9.95056429006291,3.652328943793211,2.123801512883101,5.180856374703321
2022-10-06,6.905493962523751,3.8578302465059466,9.953157678541556,3.759530880493755,2.185140631132753,5.333921129854757
2022-10-07,6.906793983040705,3.858582333202872,9.955005632878539,3.8711086064304574,2.2486678810466674,5.493549331814247
2022-10-08,6.907730388855916,3.859124061850506,9.956336715861326,3.986627626620795,2.3200734290785956,5.653181824162995
2022-10-09,6.908404791146769,3.8594854151861617,9.957324167107377,4.105573566335052,2.3866641471611474,5.824482985508958
2022-10-10,6.9088904502203246,3.859724011303912,9.958056889136737,4.227359037373001,2.453608919671339,6.001109155074662
2022-10-11,6.909240164524757,3.8598958200477456,9.958584509001769,4.351333646242216,2.5278942120684325,6.174773080415999
2022-10-12,6.909491974694409,3.860019530140196,9.958964419248622,4.4767968753403,2.5938290536766373,6.359764697003962
2022-10-13,6.909673282824355,3.86010860376875,9.95923796187996,4.603013351827179,2.664534153046864,6.541492550607494
2022-10-14,6.9098038247079,3.8601727367960392,9.959434912619761,4.729229828314055,2.7285269213610155,6.729932735267094
2022-10-15,6.909897813106667,3.8602189117123147,9.95957671450102,4.854693057412141,2.80145218901133,6.9079339258129515
2022-10-16,6.909965482566317,3.860252156577369,9.959678808555266,4.978667666281355,2.867531541491429,7.089803791071281
2022-10-17,6.910014202524323,3.8602760918716315,9.959752313177015,5.1004531373193025,2.9392031058403,7.261703168798305
2022-10-18,6.91004927916825,3.860293324435626,9.959805233900875,5.219399077033559,2.9989637636163677,7.43983439045075
2022-10-19,6.910074532980899,3.8603057312081637,9.959843334753636,5.334918097223899,3.059416443262506,7.610419751185292
2022-10-20,6.9100927146723805,3.8603146635667622,9.959870765778,5.4464958231606,3.1200445210842056,7.772947125236994
2022-10-21,6.910105804697172,3.860321094475329,9.959890514919014,5.553697759861144,3.1712658337497257,7.936129685972563
2022-10-22,6.910115228926156,3.8603257244401976,9.959904733412113,5.65617296600081,3.2204411867703824,8.091904745231236
2022-10-23,6.910122013937798,3.8603290578020646,9.95991497007353,5.753654683921052,3.268023828835398,8.239285539006707
2022-10-24,6.9101268988294695,3.8603314576670145,9.959922339991925,5.8459582371337655,3.31416958205545,8.37774689221208
2022-10-25,6.910130415720965,3.860333185456535,9.959927645985395,5.932976623704511,3.3590007752417255,8.506952472167297
2022-10-26,6.910132947715599,3.8603344293828243,9.959931466048374,6.014674301731715,3.4017814458428166,8.627567157620613
2022-10-27,6.910134770630651,3.8603353249502694,9.959934216311034,6.091079684513737,3.4509018373346296,8.731257531692844
2022-10-28,6.9101360830419765,3.8603359697158344,9.959936196368119,6.162276844944937,3.4922158018685576,8.832337888021318
2022-10-29,6.910137027914943,3.8603364339159962,9.95993762191389,6.228396880752211,3.524988683969017,8.931805077535405
2022-10-30,6.910137708177892,3.8603367681177185,9.959938648238065,6.289609324705821,3.5514295694968543,9.027789079914788
2022-10-31,6.910138197934348,3.860337008726811,9.959939387141885,6.3461139066413645,3.5758368809234033,9.116390932359327
2022-11-01,6.910138550535306,3.86033718195372,9.959939919116891,6.3981328952130045,3.5977561666605316,9.198509623765478
2022-11-02,6.910138804390933,3.8603373066687103,9.959940302113157,6.445904172968744,3.6150323019726414,9.276776043964846
2022-11-03,6.910138987154688,3.8603373964574628,9.959940577851913,6.489675132728582,3.6362433794529814,9.343106886004183
2022-11-04,6.910139118735733,3.860337461101014,9.959940776370452,6.529697428606625,3.654298173048327,9.405096684164924
2022-11-05,6.910139213467712,3.8603375076412383,9.959940919294185,6.56622257206544,3.672331735689187,9.460113408441693
2022-11-06,6.910139281670144,3.8603375411479446,9.959941022192343,6.599498331714151,3.692728510133883,9.50626815329442
2022-11-07,6.910139330772591,3.8603375652711476,9.959941096274033,6.629765874015166,3.713239762875769,9.546291985154562
2022-11-08,6.910139366123969,3.8603375826386848,9.959941149609254,6.657257569103345,3.7311931519893426,9.583321986217348
2022-11-09,6.910139391575247,3.860337595142469,9.959941188008024,6.68219537986326,3.740555447478327,9.623835312248193
2022-11-10,6.9101394098989335,3.860337604144587,9.95994121565328,6.704789751618344,3.7544281415740146,9.655151361662675
2022-11-11,6.9101394230911,3.860337610625676,9.959941235556524,6.725238922783776,3.7669837062590363,9.683494139308515
2022-11-12,6.91013943258882,3.860337615291746,9.959941249885894,6.7437285823660735,3.778827506732681,9.708629657999467
2022-11-13,6.910139439426717,3.8603376186510903,9.959941260202344,6.7604318072394545,3.787313031834402,9.733550582644508
2022-11-14,6.9101394443496735,3.8603376210696547,9.959941267629691,6.7755092199050315,3.7948559893089895,9.756162450501073
2022-11-15,6.910139447893961,3.8603376228109028,9.95994127297702,6.789109315364156,3.801659871644364,9.776558759083947
2022-11-16,6.910139450445676,3.860337624064518,9.959941276826834,6.8013689134075905,3.807793127312845,9.794944699502336
2022-11-17,6.910139452282791,3.8603376249670607,9.959941279598521,6.812413699774963,3.81331863462188,9.811508764928046
2022-11-18,6.910139453605419,3.860337625616847,9.959941281593991,6.822358826121472,3.818294001866576,9.826423650376368
2022-11-19,6.910139454557651,3.8603376260846622,9.95994128303064,6.83130954447086,3.822771884735073,9.839847204206645
2022-11-20,6.910139455243211,3.860337626421466,9.959941284064957,6.839361856822237,3.8268003112951026,9.851923402349373
2022-11-21,6.91013945573678,3.860337626663948,9.959941284809611,6.84660316484055,3.8304230070224152,9.862783322658686
2022-11-22,6.910139456092126,3.860337626838524,9.959941285345728,6.853112908147723,3.833679714126319,9.872546102169126
2022-11-23,6.910139456347959,3.86033762696421,9.959941285731707,6.858963182708665,3.8358410117315858,9.882085353685746
2022-11-24,6.9101394565321455,3.860337627054698,9.959941286009593,6.8642193332442565,3.83662758227678,9.891811084211733
2022-11-25,6.910139456664752,3.8603376271198444,9.95994128620966,6.868940515573156,3.838089635686434,9.899791395459879
2022-11-26,6.910139456760221,3.8603376271667473,9.959941286353693,6.873180226354025,3.840374270211895,9.905986182496155
2022-11-27,6.910139456828954,3.860337627200514,9.959941286457394,6.876986798931803,3.8424255014359923,9.911548096427614
2022-11-28,6.910139456878438,3.8603376272248258,9.95994128653205,6.880403864942713,3.844266840948944,9.916540888936483
2022-11-29,6.910139456914065,3.860337627242329,9.959941286585801,6.883470782052049,3.8459194972448256,9.921022066859273
2022-11-30,6.910139456939714,3.8603376272549297,9.959941286624497,6.88622302872952,3.8474025884524403,9.9250434690066
2022-12-01,6.910139456958181,3.860337627264002,9.95994128665236,6.888692567345473,3.8487333379954087,9.928651796695537
2022-12-02,6.910139456971474,3.860337627270533,9.959941286672414,6.890908177128803,3.8499272540117526,9.931889100245852
2022-12-03,6.910139456981048,3.860337627275236,9.95994128668686,6.892895758689268,3.850998293450505,9.93479322392803
2022-12-04,6.9101394569879355,3.8603376272786214,9.95994128669725,6.894678611894582,3.8519590118101315,9.937398211979033
2022-12-05,6.910139456992898,3.8603376272810586,9.959941286704737,6.89627768892367,3.8528206995002447,9.939734678347094
2022-12-06,6.91013945699647,3.8603376272828136,9.959941286710126,6.8977118243056195,3.853593505801698,9.941830142809541
2022-12-07,6.910139456999042,3.8603376272840766,9.959941286714008,6.898997943710847,3.8542865513769544,9.943709336044739
2022-12-08,6.910139457000895,3.8603376272849865,9.959941286716804,6.90015125319533,3.8549080302473233,9.945394476143337
2022-12-09,6.910139457002225,3.860337627285641,9.95994128671881,6.9011854105184085,3.8554653021102374,9.94690551892658
2022-12-10,6.910139457003188,3.8603376272861123,9.959941286720264,6.902112680064236,3.8559649758210863,9.948260384307385
2022-12-11,6.910139457003876,3.8603376272864516,9.9599412867213,6.902944072801416,3.856412984812677,9.949475160790156
2022-12-12,6.910139457004376,3.8603376272866963,9.959941286722055,6.903689472617815,3.8568146551727187,9.95056429006291
2022-12-13,6.9101394570047345,3.860337627286872,9.959941286722596,6.9043577502702895,3.857174767047409,9.95154073349317
2022-12-14,6.910139457004991,3.860337627286999,9.959941286722984,6.904956866093904,3.8575195259637796,9.952394206224028
2022-12-15,6.910139457005179,3.8603376272870897,9.959941286723268,6.905493962523751,3.8578302465059466,9.953157678541556
2022-12-16,6.910139457005313,3.860337627287157,9.959941286723469,6.905975447395074,3.8581087946994317,9.953842100090716
2022-12-17,6.910139457005408,3.860337627287204,9.959941286723613,6.906407068904837,3.858358495985964,9.95445564182371
2022-12-18,6.910139457005475,3.8603376272872376,9.959941286723712,6.906793983040705,3.858582333202872,9.955005632878539
2022-12-19,6.910139457005526,3.860337627287262,9.95994128672379,6.907140814211124,3.858782981658762,9.955498646763488
2022-12-20,6.910139457005561,3.860337627287279,9.959941286723843,6.907451709743542,3.8589628406617678,9.955940578825317
2022-12-21,6.910139457005587,3.860337627287292,9.959941286723883,6.907730388855916,3.859124061850506,9.956336715861326
2022-12-22,6.910139457005605,3.860337627287301,9.95994128672391,6.907980186650052,3.8592685746450672,9.956691798655037
2022-12-23,6.910139457005618,3.860337627287308,9.959941286723929,6.908204093623208,3.859386815875304,9.957021371371113
2022-12-24,6.910139457005628,3.8603376272873122,9.959941286723943,6.908404791146769,3.8594854151861617,9.957324167107377
2022-12-25,6.910139457005636,3.860337627287316,9.959941286723955,6.908584683317473,3.859573793177804,9.957595573457143
2022-12-26,6.91013945700564,3.8603376272873184,9.95994128672396,6.908745925547055,3.85965300876769,9.957838842326419
