Date,Projected Cum. non-GBMSM cases (post. mean; no reversion),Projected non-GBMSM cases (post. 10%; no reversion),Projected non-GBMSM cases (post. 90%; no reversion),Projected Cum. non-GBMSM cases (post. mean; 12wk reversion),Projected non-GBMSM cases (post. 10%; 12wk reversion),Projected non-GBMSM cases (post. 90%; 12wk reversion),Projected Cum. non-GBMSM cases (post. mean; 12wk reversion + ceased vac rollout),Projected non-GBMSM cases (post. 10%; 12wk reversion + ceased vac rollout),Projected non-GBMSM cases (post. 90%; 12wk reversion + ceased vac rollout),Projected Cum. non-GBMSM cases (post. mean; 4wk reversion),Projected non-GBMSM cases (post. 10%; 4wk reversion),Projected non-GBMSM cases (post. 90%; 4wk reversion),Projected Cum. non-GBMSM cases (post. mean; 4wk reversion + ceased vac rollout),Projected non-GBMSM cases (post. 10%; 4wk reversion + ceased vac rollout),Projected non-GBMSM cases (post. 90%; 4wk reversion + ceased vac rollout)
2022-12-12,437.8518877978874,413.0563877978874,473.0563877978874,453.2583877978874,417.0563877978874,504.0563877978874,456.1928877978874,417.95638779788743,510.1563877978873,538.9673877978873,429.05638779788734,684.0563877978873,562.7873877978874,432.0563877978874,736.1563877978873
2022-12-19,437.9688877978874,413.0563877978874,474.0563877978874,454.9363877978874,417.0563877978874,507.1563877978873,458.5948877978874,418.0563877978874,518.0563877978874,549.9998877978874,430.0563877978874,708.2563877978872,579.4913877978875,432.05638779788745,770.0563877978875
2022-12-26,438.0678877978874,413.0563877978874,474.0563877978874,456.6193877978874,417.0563877978874,512.0563877978874,461.1758877978874,418.0563877978874,524.0563877978874,560.8863877978874,430.0563877978874,730.1563877978873,596.7423877978874,433.0563877978874,802.3563877978871
2023-01-02,438.1218877978874,413.0563877978874,474.1563877978873,458.2513877978874,418.0563877978874,516.0563877978874,463.8818877978874,418.0563877978874,530.1563877978873,571.7303877978874,431.0563877978874,755.0563877978874,614.1388877978874,434.0563877978874,837.1563877978873
2023-01-09,438.1733877978874,413.0563877978874,474.1563877978873,459.9323877978874,418.0563877978874,520.0563877978874,466.7963877978874,418.0563877978874,538.0563877978874,582.4913877978875,431.05638779788745,773.1563877978874,631.5333877978874,434.0563877978874,873.3563877978871
2023-01-16,438.2098877978874,413.0563877978874,474.1563877978873,461.6423877978874,418.0563877978874,524.0563877978874,469.8348877978874,418.95638779788743,546.1563877978873,592.8938877978874,431.0563877978874,794.2563877978872,648.9793877978874,434.0563877978874,912.0563877978874
2023-01-23,438.2358877978874,413.0563877978874,474.1563877978873,463.3328877978874,418.0563877978874,528.0563877978874,473.0338877978874,419.0563877978874,557.0563877978874,603.1918877978874,431.0563877978874,817.2563877978872,666.5503877978874,434.0563877978874,950.1563877978873
2023-01-30,438.2528877978874,413.0563877978874,474.1563877978873,465.0583877978874,418.0563877978874,532.0563877978874,476.4713877978874,419.0563877978874,564.0563877978874,613.2808877978874,431.0563877978874,839.2563877978872,684.0403877978874,434.9563877978875,989.3563877978872
2023-02-06,438.2703877978874,413.0563877978874,475.0563877978874,466.8068877978874,418.0563877978874,536.1563877978873,479.9843877978874,419.0563877978874,569.0563877978874,623.0638877978874,431.05638779788745,863.4563877978871,701.5228877978874,435.0563877978874,1025.0563877978875
2023-02-13,438.2838877978874,413.0563877978874,475.0563877978874,468.5578877978874,418.0563877978874,540.1563877978873,483.5923877978874,419.0563877978874,576.0563877978874,632.5758877978874,431.0563877978874,882.0563877978865,718.7843877978873,435.05638779788734,1053.1563877978872
2023-02-20,438.2923877978874,413.0563877978874,475.0563877978874,470.3773877978874,418.0563877978874,545.1563877978873,487.25688779788743,419.0563877978874,584.2563877978872,641.7703877978875,431.05638779788745,906.2563877978873,735.7783877978874,435.0563877978874,1088.1563877978874
2023-02-27,438.3003877978874,413.0563877978874,475.0563877978874,472.2553877978874,418.0563877978874,549.1563877978873,491.01938779788736,419.0563877978874,592.0563877978874,650.5463877978874,431.0563877978874,928.0563877978874,752.7053877978874,435.0563877978874,1123.0563877978875
2023-03-06,438.3043877978874,413.0563877978874,475.0563877978874,474.0938877978874,418.0563877978874,553.0563877978874,494.8483877978874,419.0563877978874,599.1563877978873,659.1193877978874,431.0563877978874,939.0563877978874,769.2788877978874,435.05638779788734,1162.256387797887
2023-03-13,438.3113877978874,413.0563877978874,475.0563877978874,475.9968877978874,418.0563877978874,556.0563877978874,498.5588877978874,419.0563877978874,610.0563877978874,667.1663877978874,431.0563877978874,952.5563877978869,785.3408877978874,435.0563877978874,1183.2563877978873
